"HUC12","FP_Areakm2","StrmOrder","Agriculture","Buildings","Ditches","Developed","ForestLoss","Impervious","LeveedArea","NonNativeVeg","Roads_Rail","Wells","MH20","FH1","FH6","FH7","DH1","DH2","DH3","DH4","DH5","DH15"
130100011003,0.282599,2,0.0457516339869,0,0,0,0,0.0032154340836,0,0.143790849673,1.14817639673042,0,0.315429011969667,0.251735668591833,0.265864226297167,0.2641595290745,0.287760628242167,0.262912569802,0.289293213582167,0.280613823645,0.251426631141833,0.157572495473167
130100011004,0.1263,3,0,0,0,0,0,0.730496453901,0,0.0337837837838,1.36072045871505,0,0.492205961116,0.239682398336,0.306342397676,0.289482006456,0.435750900942,0.414987159671,0.434219672843,0.443818683803,0.401253654661,0.18658535336
130100011005,2.11746,4,0,0.000143039825917453,0,0.0337695230055,0.00862068965517,1.48329048843,0,0.0548754748839,3.55787382130557,0.944527872193068,0.807202316389417,0.25962629973475,0.290360020152167,0.322789805530083,0.4412190967885,0.422776497844083,0.385013930035,0.367919072606083,0.403666140205333,0.289961365024917
130100011006,3.01772,4,0.0128090557045,0,0,0.025618111409,0.00332986472425,0.394768133175,0,0.0783437593089,2.60930724169319,0,0.741386860961385,0.270474155423769,0.278272379805692,0.344140704296462,0.437016832324692,0.421181003797769,0.400383376070769,0.368164567683769,0.403840018389077,0.286353753919077
130100011007,0.40338,2,0.244444444444,0,0,0,0,2.1744966443,0,0.06,4.70491479449083,0,0.472674304081,0.255676282717,0.2965809412345,0.2725989536555,0.355864399071,0.358026680592,0.3745174644305,0.380805853298,0.3428039076715,0.2190607245
130100011008,2.9714799,4,0.0366444579043,0.00673683461994509,0,0.0757116898849,0.00253968253968,1.58650937689,0,0.0133252574197,6.30615828494811,1.34613059633532,0.81525904983175,0.240829586158,0.24677384986875,0.30390674751,0.412212392395,0.37713432798225,0.35304300976425,0.325645433305,0.3681896387445,0.25041186794775
130100011101,0.414829,3,0,0,0,0.151898734177,0,0.648187633262,0,0.00632911392405,0.377754712665843,0,0.72509540326,0.3743543281595,0.386429160907,0.3391462878935,0.476749997109,0.4487013211395,0.430330255054,0.463074412176,0.4459062128355,0.3117423354655
130100011102,0.909275,3,0,0,0,0,0.00695410292072,0.127218934911,0,0.013251783894,1.94535028704821,0,0.496018338592429,0.367036278758143,0.375805267635571,0.349490052223714,0.377612209926714,0.36928236776,0.370732741687286,0.370423495247714,0.359607255536571,0.252935513593714
130100011103,1.00942,3,0,0,0,0,0.00437226733292,1.14234556849,0,0.0133809099019,2.8184796107033,0,0.5253433647174,0.2232821598332,0.2567936071284,0.178080739772,0.2591404409852,0.2763101281996,0.2884869673548,0.314178187633,0.310656619799,0.1607358988632
130100011104,1.15101,3,0.00790513833992,0,0,0,0.00440771349862,0.445221445221,0,0.0126482213439,2.3708970104285,0,0.594871605727,0.30864801563275,0.33878412486975,0.2898485690055,0.333424272707,0.33396992352175,0.34066352845725,0.36691385457275,0.37927713504475,0.269175395281
130100011105,0.373469,2,0.1575,0.000158541140867797,0,0,0.0130505709625,0.169082125604,0,0.0275,5.76714789430808,0,0.452156919081,0.244098565679333,0.286157809533333,0.232967141996,0.298092736240667,0.306046689463667,0.320358319342,0.328577119737,0.325298152399,0.20293537399
130100011106,2.1638999,4,0.00164744645799,0.00482499400816106,0,0.18863261944,0.00287191269385,3.73299958281,0,0.0193574958814,6.35036469673126,0.462128585836973,0.791606242184875,0.276775087288875,0.275684016647625,0.253943742713,0.39848293956875,0.365801610051875,0.31956641885075,0.339637061725,0.357412476736625,0.255735844836625
130100011201,0.351576,3,0.114285714286,0,0,0,0,0.0512820512821,0,0.0181818181818,0.348618789307355,0,0.5574945371005,0.2188537387915,0.3263432890565,0.190208262293,0.3998345154355,0.3821626812375,0.4093440810405,0.41803336098,0.4054967396225,0.1918653993475
130100011202,0.99801,2,0.151405258386,0,0,0,0.00188679245283,0.711312217195,0,0.0181323662738,0.895458686600299,0,0.548999861612,0.347081863217,0.32384881463925,0.2733427050865,0.35413696984375,0.35840617268875,0.37078603275175,0.3921549699585,0.3834623980165,0.23495334117825
130100011203,0.926339,3,0.526366251198,0.000235822960059731,0.622039043614441,0.00671140939597,0,0.353921568627,0,0.000958772770853,0.758534312493722,0,0.512934487517667,0.203477392977667,0.278731305138667,0.210563747074,0.334920979620667,0.345747720391,0.34867909883,0.329241776367667,0.345861549553667,0.206518735344333
130100011301,0.759059,5,0.0729411764706,0.00168936798201772,0,0,0.0217391304348,0.114595898673,0,0.0388235294118,1.82522619612667,0,0.8301487496195,0.284857310356,0.269527998532,0.351502742633,0.4486649090945,0.4139904923205,0.3832398960125,0.344351273883,0.3706548736115,0.281267890347
130100011302,0.0232056,2,0,0,0,0,0,0,0,0,7.47220014878302,0,0.610934434645,0.27557060856,0.28649399372,0.2196157171915,0.4535037054585,0.460688117462,0.469748250898,0.4839922821985,0.450900009535,0.186249597672
130100011303,0.247044,2,0.265873015873,0,0,0.031746031746,0,0.590579710145,0,0.00793650793651,0.506415850696929,0,0.299949877446667,0.207960111829667,0.235704713927667,0.2473052332435,0.3178785377995,0.298909057351167,0.319057111278667,0.298656944970667,0.275914280071667,0.149552145514167
130100011304,7.9264498,5,0.274204545455,0.000670755651069812,0.617537385768007,0.0471590909091,0.0034909552523,1.35603399433,0,0.0136363636364,3.35860868503558,0.756959315934517,0.770607286348786,0.268227350106214,0.283199673162071,0.337878811371071,0.428573396367714,0.409635906202429,0.376439107349429,0.341210578448857,0.372065524989357,0.275110643489857
130100011305,1.54766,2,0.126891734575,0,0.287026544451841,0.00873108265425,0,1.0687426557,0,0.0046565774156,1.79561896798843,0,0.466024302398333,0.181897641198667,0.268259103237,0.168136953991,0.371689046275667,0.373007555496,0.404065038469667,0.393360160609667,0.389327249386667,0.170857980391
130100011306,9.2327099,5,0.60337758688,0,0.193596908151243,0.0463686060133,0.0046387884576,0.572333170969,0,0.00839515814135,1.15946380740889,0.108310562391142,0.709224825068177,0.286221683564353,0.300098638326882,0.347472432239588,0.431902293820118,0.430062873035588,0.403067786935765,0.361538459853529,0.392462792456118,0.316998912197
130100011307,7.4074702,5,0.31072899007,0,0.0479217335847464,0.0527972874788,0.00161221892236,1.00520644146,0,0.0248244126907,1.11904570860956,0,0.831975416160333,0.324361350529333,0.305602470865,0.403230554229333,0.480737164549667,0.452408805255,0.418387239174,0.376533952578667,0.420511400771667,0.331763097676667
130100020101,0.0465993,4,0,0,0,0.134615384615,0,7.42857142857,0,0.0769230769231,3.38618827037125,0,0.335652641057,0.185181467266,0.161979624122,0.13581640759,0.160762316897,0.197349919672,0.185322904028,0.202174328384,0.185315680975,0.181600623478
130100020102,0.382979,3,0,0,0,0.0207373271889,0,0.338785046729,0,0.00460829493088,2.14910028723855,0,0.459226911851667,0.222743926055667,0.203477539429,0.171408988111667,0.306138948156333,0.321803890323667,0.318450175608667,0.332610573677333,0.329077359009333,0.149560032989667
130100020103,0.0054841,2,0,0,0,0,0,0,0,0,0,0,0.355323991515,0.242788286445,0.289746865699,0.2326342533295,0.2501873871825,0.2598876851595,0.2614604114635,0.2823149412165,0.259096255307,0.1254927951425
130100020104,7.2411499,4,0.550362409398,0,0,0.0588602849288,8.7115602404e-05,0.8539005333,0,0.00874781304674,1.29491349905803,0,0.3919953017391,0.1758795424588,0.1796847065347,0.16082850769523,0.2220350008341,0.2327858721971,0.2197120050616,0.2330271998227,0.2207192697303,0.1862757447196
130100020201,0.676231,3,0,0,0,0,0.00092936802974,0.990728476821,0,0,5.48659256709005,0,0.52852468626525,0.29540546063875,0.28970735515925,0.234786286776,0.41141537563375,0.420177282551,0.41790198981,0.44329677019025,0.4141373564905,0.168594633092
130100020202,13.4996996,3,0.203293772503,0,0.492334659416073,0.0735431390852,0.000654542054327,1.10124641738,0,0.0306707561008,1.64827894580563,0.370378612183665,0.434657639536727,0.178085236502273,0.188628274306909,0.137222949295145,0.269946362547,0.297937233285182,0.305136736982091,0.296220934982,0.323694993766455,0.167317219876455
130100020203,10.4778996,4,0.462412813227,0,0.552877597394855,0.0585550675967,0.000422246350585,0.9641324867,0,0.00223887023164,1.56815539580173,0.190877951271672,0.345381901988,0.126852032367,0.157975781346,0.120453830194,0.250505359,0.2504922016355,0.2739360947645,0.2652212031,0.267155672621,0.1515992835115
130100020204,0.374533,3,0,0.000463355685149937,0,0,0,0.493023255814,0,0.00246305418719,0.0486371035108574,0,0.522209326400333,0.301079167976333,0.320446398042333,0.246290552497,0.382474371332333,0.395346422072333,0.403603110172333,0.411000694535,0.399636178925,0.190545038477667
130100020205,62.4336014,4,0.256229912226,0,0.13704575231108,0.0398224348904,0.00165461020814,0.881850277398,0,0.023262182379,0.919875013336522,0.448476451484041,0.5459598829815,0.221300193773,0.211315811908,0.239984952889,0.327277313475,0.342671070672,0.3304545163585,0.323272229574,0.3509344921945,0.2545794382605
130100020206,45.9860001,4,0.380247203777,8.00182685583889e-06,0.578539782631844,0.0459736342089,0.000301353350501,1.05353964124,0,0.0347103876516,1.11898849608487,0.913321444445163,0.4399189918183,0.1685291975187,0.1809290698344,0.1779954809101,0.2738992783395,0.2847260923703,0.2757727899838,0.2776248653589,0.3114418159938,0.2058605207679
130100020207,41.2733994,4,0.257259419246,0.000490737832217384,0.270242825641749,0.0601479154395,0.000289978938372,2.21246242976,0.131563671083538,0.0679800161442,1.07696042054242,0.0726860410585481,0.56017091501475,0.27965354381925,0.2631219919785,0.26250336907125,0.36506383016275,0.36090215209225,0.35989877955025,0.34521131285275,0.3888582411445,0.29131681182625
130100020301,0.0001723,3,0,0,0,0,0,0,0,0,0,0,0.3849647866955,0.1537380943235,0.151810975029,0.146566505456,0.2023567589845,0.2135554041085,0.2218996386015,0.2324472428765,0.214077251041,0.1407955100865
130100020302,0.972553,3,0,0,0,0.0986590038314,0.000632911392405,0.674676524954,0,0.0258620689655,1.61732397225743,0,0.441070702706125,0.196791551931125,0.214581717635875,0.18745473595325,0.247580344797125,0.271316250927125,0.27351282689525,0.280789191094875,0.26909702966675,0.151028483197
130100020303,0.599524,3,0,0,0,0.0214395099541,0.00824742268041,0.272047832586,0,0.0490045941807,0.185640604705903,0,0.329233704086286,0.132521581886571,0.123353273709571,0.115091393982429,0.170721937273571,0.163068883409714,0.173099012086,0.178477411213,0.167643553222714,0.130775089030571
130100020304,1.20546,3,0.0014652014652,0,0,0.0395604395604,0.00207468879668,0.56576980568,0,0.0315018315018,0.725298567136838,0,0.292688875960364,0.108463088694355,0.122497608613636,0.107238937314718,0.147274157812727,0.143807317976818,0.141141614677455,0.162431142498273,0.148254146606727,0.116668015151945
130100020305,5.6609502,3,0.00951625693894,0,0.362439209518582,0.00824742268041,0.000666000666001,0.297232824427,0,0.00729579698652,0.470446418422139,0,0.607511419454125,0.23028057693415,0.28013850822025,0.281836598300463,0.3967179398105,0.37988001282225,0.377503271820625,0.386996341024875,0.39393992034175,0.25205450099025
130100020306,39.228199,4,0.52679226256,6.07155168535449e-05,0.709171739399665,0.041070773744,0.000144413600552,0.514243119266,0,0.0647918958563,0.789603244094091,0.203934929537663,0.6573656391075,0.381126793063,0.311874620733,0.31725306804,0.469487633908,0.4593242399685,0.4500341807815,0.412504731263,0.418218053705,0.358238346747
130100020401,0.364513,3,0,0,0,0,0.00519031141869,0,0,0.0414634146341,0,0,0.391992782346,0.182139013013,0.242760461174,0.208088755261286,0.287296769365429,0.285443903202286,0.296592959511429,0.287243320880429,0.291321634631857,0.145589060379714
130100020402,3.8956001,4,0,0,0,0,0.0270444301352,0.045559666975,0,0.00483759502419,0.0431259356640735,0,0.644421513796,0.407743308677,0.471127489425,0.440805195003,0.409388286025,0.434761428719,0.46335236507,0.488762358638,0.484250156787,0.332520156111
130100020403,0.086258,2,0,0,0,0,0,0,0,0,0,0,0.472602652257667,0.244677294999667,0.303192970760667,0.2516912903,0.374294298067,0.381844027135333,0.386307754960667,0.391330335380333,0.380095886411,0.168369363922
130100020404,0.152477,3,0.145251396648,0,0,0,0,0.0809248554913,0,0.0111731843575,0,0,0.4488378424875,0.2094321800245,0.294061768181,0.2579811947155,0.384259935954,0.3790571275595,0.3685320834575,0.370090224844,0.384888125025,0.176236010736
130100020405,0.770863,2,0.0152761457109,0,0,0,0,1.34393404005,0,0.0246768507638,4.56856792367703,0,0.385833274889667,0.204230100226167,0.290532782050667,0.243195156503833,0.343526398613,0.3444014859705,0.3596906320715,0.336266114901667,0.342698386691167,0.170624496065
130100020406,5.7389798,3,0.0917229464426,0,0.0200845795895862,0.0230877964504,0.00295728368018,0.471271585557,0,0.00659651327156,0.920603501176061,0,0.395700991144286,0.166324389138,0.257696950079,0.213430837924429,0.320475881265571,0.333072368089429,0.326175017623143,0.296762142166143,0.311739643078857,0.158117940302571
130100020407,6.6300702,4,0.016473791695,0,0,0,0.000283045570337,0.278940217391,0,0.0113002042206,0.67748104909267,0,0.687790823115417,0.308629630109583,0.419096440301417,0.44590002937525,0.503867917358333,0.501314826024917,0.518460676027083,0.52184389203325,0.51649212524775,0.318099169106167
130100020408,43.5696983,4,0.585207808824,0.000491053758195308,0.226549143925269,0.0586074538776,0,1.11345483065,0,0.0073259317347,1.27524690612659,0.344275966409068,0.677268936498714,0.297947098689429,0.308942892275857,0.352671454274714,0.501407067575,0.476365936042857,0.442845249478429,0.446032046813,0.434098296468143,0.339085008392
130100020409,0.906876,3,0,0,0,0,0,0.539225422046,0,0.0111788617886,3.69677101753516,0,0.464317881738714,0.259053278716286,0.326497317803429,0.276311344193857,0.372289930584,0.372544516206286,0.382055797925429,0.371781726020571,0.372792280661143,0.188003576419571
130100020410,2.0464399,3,0,0,0,0.000443066016837,0,0.71855760774,0,0.000443066016837,1.59362088527279,0,0.4584018854175,0.220961326545,0.30488964701525,0.235946340991,0.356108291415,0.3581035634985,0.39069780893325,0.367112067441,0.37306362893325,0.1792122372455
130100020411,122.2860031,4,0.501456224994,0.000387837713118824,0.126178443076029,0.0567486467404,1.029765368e-05,1.09417874983,0,0.0359128618498,1.40069093393625,0.327102031154826,0.6939022618095,0.347241239365,0.3292042558205,0.364097912957,0.517568811888,0.488494741887,0.4672838949045,0.4454746114465,0.4290827432255,0.381356689264
130100020501,0.614821,2,0,0,0,0.00447093889717,0,1.73568281938,0,0.016393442623,12.3015763777165,0,0.459639152309571,0.155306837988286,0.213531488520571,0.162345022752386,0.415416734006286,0.415625623003714,0.447504099367,0.479577328146286,0.464661279266286,0.139074913322857
130100020502,0.579058,3,0.0421216848674,0,0,0.411856474259,0.010775862069,3.54783950617,0,0.0374414976599,5.27107811636482,0,0.420709971274125,0.189291062649875,0.197223567519663,0.1594004342875,0.263139476475375,0.269022372207125,0.26846251596125,0.29108664517925,0.283194246269875,0.175319602376375
130100020503,1.05699,2,0,0,0,0,0.0511600237954,0.397096498719,0,0.00850340136054,3.06880738591587,0,0.448247724613,0.174144466672667,0.246649177416,0.159462171756333,0.338401365481,0.349971408323,0.365212127575333,0.392170670577667,0.385601595542667,0.168433478690667
130100020504,0.788409,3,0,0,0,0.012585812357,0,0.251136363636,0,0.0228832951945,2.76983159692244,0,0.3640379471495,0.122633656794875,0.125420880140125,0.10494555135065,0.20660312615325,0.19627399886725,0.1874376913575,0.223395286238625,0.247157111201,0.146633111000125
130100020505,2.36285,3,0.0646879756469,0,0.11994624949208,0.00076103500761,0.00159447249535,0.237533307956,0,0.074200913242,3.57228885258792,0,0.3782649361115,0.113695894562,0.1429667683055,0.109210107678,0.2614711527615,0.24206195508,0.250834056936,0.2721779616135,0.2681580071565,0.14499004784
130100020601,0.205058,2,0,0,0,0,0.0366972477064,0.672489082969,0,0,6.18541762936672,0,0.565370701689,0.278700601222,0.352375737108,0.277004552291,0.419722546461,0.445123737554,0.445555083286,0.459903446943,0.444229298282,0.177403655206
130100020602,0.495289,2,0,0,0,0,0,0.148014440433,0,0.00181488203267,0.872928544411531,0,0.4975294955595,0.341058835538,0.3389773173555,0.2803948109255,0.3507032447925,0.3857191398145,0.3746198994915,0.391354114315,0.376927553559,0.2241824202165
130100020603,6.2311602,3,0.378386167147,0,0,0,0.00131021971377,0.206268958544,0,0.0530259365994,0.666618898166011,0.641935032128861,0.466822890069333,0.240685554124,0.315031202168333,0.232600803432,0.314790250290333,0.329039723551333,0.323909432848333,0.327579560105333,0.332438148314,0.258355122517
130100020604,3.7362199,2,0.230936819172,0,0,0,0.0066655272603,0.348528702364,0,0.0462357782619,0.527145669707892,0,0.378103140448,0.18745666249,0.251804710192667,0.202884301830167,0.290951225517,0.293300678503167,0.299325430329833,0.3014128654625,0.284370131037167,0.1459113465555
130100020605,22.8964005,3,0.588959710419,0,0.256488817995622,0.0813267233239,0.000687644405325,1.30033366045,0,0.0149905571294,1.85222241998976,1.31024962038628,0.449180997852,0.1925107425618,0.2503053442642,0.19468025026,0.3160469280972,0.3133150024808,0.305713849186,0.3297357817296,0.329978350112,0.2210561654498
130100020606,0.735835,2,0,0,0.521948540099956,0,0,1.08716707022,0,0.0281862745098,1.49389071338537,0,0.44962348255,0.170430576815,0.280430841486,0.179121627507,0.405424585009,0.424082287888,0.447740617007,0.457322119666,0.459257075072,0.173879627475
130100020607,43.1464005,3,0.462698693777,0,0.143088668939762,0.0496864648653,0.000336060783168,0.779369149624,0,0.0150621862045,1.02850406866462,0.556245706449808,0.4684608801555,0.20103735667975,0.230551867504,0.194458475358,0.315429322839,0.2941491197475,0.291146236185,0.31409487911225,0.323848104305,0.25953824561475
130100020608,4.0774102,-999,0.056393442623,0,0,0.0048087431694,0,0.737387089667,0,0.0120218579235,0.960704617405624,0,0,0,0,0,0,0,0,0,0,0
130100020609,23.8111,3,0.168351698285,0,0,0.0169639138173,0.00203273495248,0.882790662537,0,0.110947025635,0.264817007001491,0.251983318639711,0.830720209515,0.439452425116,0.387144644996,0.399713225472,0.620736514323,0.572704225579,0.534556659232,0.545601685418,0.54902364028,0.50748349953
130100020701,2.6185801,3,0.153610354223,0,0.103626384977458,0.00681198910082,0,0.793715846995,0,0.0524523160763,0.60223742698,0.381886350883324,0.484864265587,0.163520928556,0.2041596417025,0.1927576949835,0.345060444997,0.3621637546695,0.372505014383,0.3396301298585,0.344042657795,0.159404994906
130100020702,0.299278,2,0.0357142857143,0,0,0.220238095238,0,3.08459214502,0,0.00595238095238,1.02169226903966,0,0.463599189101,0.233912130133,0.2359470634225,0.236996389943,0.3503782414145,0.355588041528,0.349444776691,0.361142091929,0.3390413869805,0.1603755112225
130100020704,1.5368299,3,0.108759553204,0,0,0.00587889476778,0,0.602118893467,0,0.0458553791887,1.48863055218392,0,0.448749086911,0.160928607940667,0.233910681757333,0.147283027978,0.337845020501,0.325776359497,0.368593533397667,0.377484379397333,0.362589434954333,0.169821443267333
130100020705,71.395401,5,0.400929552983,4.58463775167847e-05,0.327421080019915,0.096708777852,0.00193193246176,2.82281623754,0,0.0118146436084,2.03596549976244,0.770357743340467,0.72591944576587,0.316170361626435,0.303805854632,0.393851522728565,0.452836831462087,0.449193259016174,0.438224813542826,0.406400358529087,0.426261895598,0.331586818014304
130100020706,27.8178005,5,0.343730787898,0,0.567093400243916,0.044814754894,0.000226716241952,0.786963125747,0,0.0450412554603,0.802464017193296,0.323533846356062,0.82716904136,0.36175854646275,0.310629022717,0.4364208223655,0.49606516034,0.491325790394,0.47541835861925,0.443251396264,0.44341611318475,0.36299755356525
130100020707,35.3923988,5,0.223163410663,1.02800886134095e-05,0.470295024004611,0.0514855514856,0.000836209657332,1.00884573346,0.0238718779320331,0.0303724053724,0.760714387359452,0.16952792683262,0.832015120921667,0.424595912211333,0.3146310967765,0.475635949854333,0.547787015574,0.538313849844833,0.5337152679885,0.490377622423,0.492007443064833,0.406992141991833
130100020708,7.6643701,-999,0.0850463996241,0,0,0.033360742394,0,1.25393284809,0,0.00563843533419,3.02951885183462,0.130473867020495,0,0,0,0,0,0,0,0,0,0
130100020709,5.28405,-999,0.152513586957,0,0.126698648625235,0.0346467391304,0.00178848217479,1.16176220446,0,0.030910326087,2.32679004067979,0,0,0,0,0,0,0,0,0,0,0
130100020710,116.0250015,5,0.126425368851,0.00173703710467079,0.331697163466031,0.0973672370728,0.00170357751278,3.88452475079,0.206405515284467,0.0976775214484,2.25598022966665,0.206851968837483,0.854895203242833,0.516105540373667,0.310187513999,0.490352773844833,0.588866126031167,0.578528247152833,0.567343274268,0.542616146672333,0.541144366618167,0.446472836146167
130100020712,45.5111008,5,0.380836547019,0,0.295404938268526,0.0167309403738,0.000263117807536,0.279994466513,0,0.0549391871848,0.594551691178647,0.153808628701889,0.87355322296,0.3715763232788,0.3253734738348,0.5199018461448,0.5838357564208,0.5611965134868,0.5290883942018,0.4996407443974,0.4969690628378,0.3917168036992
130100020801,5.8657598,3,0.170111774613,0,0,0,0.031659154325,0.235825927061,0,0.0641555657633,0.871995475460497,0,0.429460587958,0.1563184650195,0.25062547590675,0.15843604146875,0.3516563250745,0.337154791481,0.35828683493075,0.3623865959475,0.3576482450855,0.18370476672175
130100020802,6.7823501,3,0.166622481442,0,0.117887894775584,0,0.00308584252852,0.0447860076852,0,0.00251855779427,0.1922354311691,0,0.5350159921434,0.2966021245716,0.3952523186028,0.2650397807034,0.432817719006,0.4459815186902,0.447433546567,0.4249642441508,0.4333811805658,0.2817496426628
130100020901,1.41158,2,0.265345268542,0,0,0,0.001800180018,0.172652804033,0,0.00831202046036,0.535361260819066,0,0.46651973217,0.251146484033,0.2755698491865,0.208982895493,0.293451730067,0.3131452590145,0.3264868326395,0.35551439241,0.310677445933,0.172129348092
130100020902,1.27953,3,0.452775775054,0,0,0,0.000999000999001,0.158303886926,0,0.00793078586878,1.05045496939901,0,0.402468444628,0.168297268072,0.224130912053,0.128876148474,0.199200043589,0.213053063528,0.213726095196,0.236393709386,0.250725278547,0.165880018781
130100020903,2.9233401,2,0.586679116091,0,0.105859939303718,0,0.000431406384814,0.720247295209,0,0.0183629007158,1.90869602930813,0,0.446515088903667,0.164770821940333,0.228720167629,0.167344514177667,0.324306955480667,0.339395161847,0.338015903630667,0.356296127137667,0.328211496127,0.174046611064333
130100020904,8.2607698,4,0.651751609735,0,0.0925812242338559,0,0.000304182509506,0.383760217984,0,0.0229182582124,1.47110820050198,0,0.801499766043,0.41515315121,0.742430019059,0.438507937963,0.642650045819,0.623451741143,0.592226737911,0.570625471638,0.53330771363,0.403272335439
130100020905,3.99844,4,0.136178861789,0,0.0721484872729915,0.23125564589,0.000157529930687,6.73488267148,0,0.026874435411,4.96108786805246,0.750292609008595,0.781244227386,0.313752283294,0.358306316797,0.36231052336,0.592826456417,0.561245181359,0.500519938206,0.496869323971,0.474578500188,0.34322103989
130100020906,12.1976995,4,0.551054790507,0,0.11092396762144,0.00131848813361,0.000207318337307,0.749778499705,0,0.018019337826,1.51583176111895,0.163965343819475,0.787553793397667,0.382134740156333,0.596996470747333,0.406861871858333,0.617956470514667,0.597480460522667,0.558556632274,0.542001700011,0.512842545823667,0.379462337724667
130100021001,0.0377883,2,0,0,0,0,0,0,0,0.063829787234,0,0,0.509622862967,0.22784786333375,0.3738357360505,0.27660231241,0.4770139801005,0.4660259056985,0.49914079219925,0.51805983684125,0.51305055468425,0.191399683134
130100021002,35.722599,4,0.30060483871,0,0.026950530209147,0.0526209677419,0.00021146119687,1.53500843425,0,0.0736643145161,2.08872094879169,0.251941354898545,0.77914619629825,0.32595042268125,0.35720944172425,0.37451454783975,0.59730894642175,0.5606441252795,0.50840830992825,0.506770973913,0.492578291204,0.3608787990895
130100021101,22.9046993,6,0.244067263869,0,0.00807821126197355,0.0190947666195,2.7513343972e-05,0.387801619115,0,0.0544554455446,0.880583854328703,0,0.708458164583,0.308840246932857,0.346632077533571,0.479839514884571,0.497741136259143,0.491592562799,0.476881641388143,0.444642393705286,0.453560304394714,0.326241690844429
130100021102,10.1866999,6,0,0,0,0,0.000308699141816,1.30651138168,0,0.00530082162735,4.66474753568315,0,0.9083882591228,0.3189077104578,0.3953309030696,0.5958801508262,0.6034085363258,0.5756340796932,0.5427968612002,0.4936039944064,0.5032168466944,0.3543224828566
130100021103,15.3063002,2,0.100588928151,0,0.0738506381286916,0.0235571260306,0,0.326389296403,0,0.0370435806832,0.433309611281675,0.195997724335707,0.4724901755315,0.287021064266667,0.321552827794833,0.236184706704333,0.356317057577,0.362782740541667,0.376340639281667,0.378965203745833,0.3792903150925,0.304483112013667
130100021104,3.64938,3,0.00933890390759,0,0.155776365743386,0,0,0.731405979738,0,0.0530842958958,2.40806222780957,0,0.4869995316175,0.1455576434565,0.218504754696,0.151499863193,0.307849984831,0.3306316456245,0.2958749828805,0.303650956131,0.344472898957,0.1855352369405
130100021105,1.3859299,6,0,0,0,0,0.000453720508167,0.29431000654,0,0.00325732899023,19.6037378603156,0,0.90777201893125,0.29802259969525,0.405235061477,0.611892024637,0.611629239719,0.57032312137375,0.5393751342405,0.48558712623925,0.50070071328825,0.3204309462565
130100030101,0.756267,2,0.492063492063,0,0,0,0.00335008375209,0.279620853081,0,0.004884004884,0.752883548739346,0,0.494810928822,0.196473051518167,0.289619083234833,0.233733500372333,0.404538865632333,0.385942824625833,0.411461950281833,0.3799628524555,0.392156399909,0.185619494506167
130100030102,2.5595701,3,0.276776246023,0,0,0,0.00172924901186,0.240126939351,0,0.0738776952987,0.727337435954996,0,0.5119699041086,0.2097881337742,0.2780804229672,0.2240880113969,0.3689049102913,0.353622434902,0.3637735117926,0.3603450911322,0.3645581444025,0.1877816046127
130100030103,2.8127401,3,0.269637704392,0,0,0.00769477396601,0.000894654439723,0.357921744708,0,0.0092978518756,0.634137193529012,0,0.432591947644333,0.156041982518667,0.2425128284625,0.184201239503,0.319300780858167,0.315261125287333,0.312538753639833,0.310600438082833,0.331694845238,0.186428860716
130100030201,0.76608,3,0.709563164109,0,0,0.0188902007084,0,0.213364595545,0,0.0330578512397,1.28819963831501,0,0.417269414560375,0.16378101228175,0.232470752759,0.18146829251525,0.321480955063,0.3247035377045,0.326019880768625,0.34257274354625,0.340800722181125,0.175600871494
130100030202,7.35216,4,0.264338235294,0,0,0.00147058823529,0,0.152304119301,0,0.0100490196078,0.256513060170131,0.136014450601439,0.4107147302726,0.1313543750268,0.227897891592,0.1504072823042,0.3128242968208,0.3165824311878,0.334933802197,0.3002856536828,0.3121119221896,0.1845645188062
130100030203,11.2248001,4,0.260339852517,0,0,0.00392754087849,0,0.314878615496,0,0.00593138826547,0.419818340286571,0.178176892276468,0.411669588994,0.134389647905,0.1902159228,0.171783949776,0.31336031954,0.317832749846,0.284057405173,0.273023676533,0.315663873098,0.179882711525
130100030301,11.6828003,5,0.057602091825,0,0.0547330256559348,0.0139967699762,0.000593055855079,0.419692307692,0,0.015688687226,0.689942278677329,0.0855959166401095,0.355711677396333,0.134085851950556,0.196184071284444,0.144079769988778,0.274716446654111,0.287642985186667,0.277542140598,0.264066051146778,0.279595606184778,0.172865038415444
130100030302,0.117324,2,0.388888888889,0,0,0,0,0,0,0.00793650793651,0,0,0.412158842679167,0.181672106803167,0.2567289501035,0.239669718072167,0.362226093489167,0.377897046790667,0.374648953440333,0.3576776375425,0.358915304799333,0.178424293767
130100030303,32.6464005,5,0.188368246968,0,0.107404799079417,0.00782800441014,0.000270098199988,0.517839417668,0,0.015407938258,0.419774194829014,0.490099973615509,0.389895844568444,0.146162689057556,0.204614411142889,0.152638667730778,0.299943905094556,0.309418124326667,0.302832201512556,0.290463860929222,0.305092746496333,0.185514435032
130100030401,4.2830601,5,0.212770426381,0,0.57178927203529,0,0,0.74467636517,0,0.0510396975425,0.84206336390036,0.466955859949224,0.444286423279,0.177780499367,0.212125130287,0.199492467688,0.309747573787,0.329497372207,0.317511052446,0.305778259582,0.340668913116,0.232505083077
