"","HUC12","Agriculture","Buildings","Ditches","Developed","ForestLoss","Impervious","LeveedArea","NonNativeVeg","Roads_Rail","Wells","MH20"
"1652","130100011007",0.430542123791716,0,0,0,0,0.889052854334984,0,0.697402342638258,1,0,0.680685793586218
"1653","130100011008",0.0645422020827634,1,0,0.662770258235918,0.495015008902775,0.648651582724023,0,0.15488442901261,1,0.217682449818628,1
"1654","130100011101",0,0,0,1,0,0.265014465304787,0,0.0735656479576148,0.0815685044506552,0,1
"1655","130100011102",0,0,0,0,1,0.052014040814715,0,0.154030418863526,0.420059123623803,0,0.714302921743439
"1656","130100011103",0,0,0,0,0.852208068888567,0.467053187212386,0,0.155531298536942,0.608593775170448,0,0.756533118112209
"1657","130100011104",0.0139233888398564,0,0,0,0.859116957600211,0.182030815141726,0,0.147014986590718,0.511947348009006,0,0.856658903456706
"1658","130100011105",0.277406118398122,0.384729133238923,0,0,1,0.0691299969486287,0,0.319642740375868,1,0,0.651139248808007
"1659","130100011106",0.00290166175987137,1,0,1,0.559770705788006,1,0,0.224999382921646,1,0.0747307006987839,1
"1660","130100011201",0.20129242151388,0,0,0,0,0.0209669001734334,0,0.211334043223503,0.075277189969443,0,0.802833173138191
"1661","130100011202",0.266671397040793,0,0,0,0.367758791991779,0.290823238876111,0,0.210759245282051,0.193356226710918,0,0.790600215102976
"1662","130100011203",0.927093451432431,0.572267630502754,1,0.0587508024884429,0,0.144702444873094,0,0.0111441729408443,0.163790172220434,0,0.738663421470594
"1663","130100011301",0.128471927848264,1,0,0,1,0.0468530549713083,0,0.451260339354577,0.394120751139137,0,1
"1664","130100011302",0,0,0,0,0,0,0,0,1,0,0.879790559556663
"1665","130100011303",0.468284452826229,0,0,0.277900621294392,0,0.241461203627547,0,0.0922489871214867,0.109350279920915,0,0.431949904200601
"1666","130100011304",0.482958848265352,1,1,0.412824530894918,0.680429627836166,0.554420673122009,0,0.158500532418209,0.72522374516522,0.122407706023653,1
"1667","130100011305",0.223495514573051,0,1,0.0764307587670226,0,0.436960301176049,0,0.0541251333052641,0.387727667904986,0,0.671109301626249
"1668","130100011306",1,0,1,0.405904729219411,0.904156276920454,0.234001023001984,0,0.0975800492432689,0.250362803067572,0.0175148745795716,1
"1669","130100011307",0.547289669898966,0,0.28331412887505,0.462180568280503,0.314241072156134,0.410983230679398,0,0.288543392751885,0.241635330553638,0,1
"1670","130100020101",0,0,0,1,0,1,0,0.894105567485214,0.731178999868262,0,0.483364512042613
"1671","130100020102",0,0,0,0.181531857458264,0,0.138513808972737,0,0.053563928006062,0.464054823055482,0,0.661320558852155
"1672","130100020103",0,0,0,0,0,0,0,0,0,0,0.511692704799886
"1673","130100020104",0.969358093354521,0,0,0.515255257165787,0.0169798902129792,0.34912112117465,0,0.1016790885293,0.279610429650847,0,0.564502091064852
"1674","130100020201",0,0,0,0,0.181145129884488,0.405063848913046,0,0,1,0,0.76111445533269
"1675","130100020202",0.358063087775035,0,1,0.643787047377729,0.127578205459784,0.450249612140946,0,0.356497619253076,0.355912564473547,0.0598938348775783,0.62593899806254
"1676","130100020203",0.81445170549116,0,1,0.512583424449842,0.0823009481414689,0.394189957250384,0,0.0260232224068132,0.338611501307521,0.0308668268608523,0.497375363998488
"1677","130100020204",0,1,0,0,0,0.201574803062557,0,0.0286289960031879,0.0105022006640106,0,0.75201987222479
"1678","130100020205",0.45129997059115,0,0.810216889657727,0.348600401021524,0.322503649222333,0.360548501314967,0,0.270385008099883,0.198628439576238,0.072523017388346,0.786222422088376
"1679","130100020206",0.669732703692173,0.0194178993144873,1,0.402447197559557,0.058737432395755,0.430744479488952,0,0.403451761035132,0.241622976663883,0.147692987619447,0.633515732660123
"1680","130100020207",0.453113250250082,1,1,0.526527006711815,0.0565204211617406,0.904575338593012,0.260698945845228,0.790157041859194,0.232547862172937,0.0117540419394054,0.806687354355086
"1681","130100020301",0,0,0,0,0,0,0,0,0,0,0.554377631853817
"1682","130100020302",0,0,0,0.863648051523368,0.123362126427622,0.275844569287093,0,0.300604458033531,0.349228462825105,0,0.635174281121278
"1683","130100020303",0,0,0,0.187678673799676,1,0.111227995090371,0,0.569598646360955,0.0400853410519079,0,0.474120770277582
"1684","130100020304",0.00258067207068173,0,0,0.34630692807455,0.404382074181775,0.23131756121807,0,0.366157518112516,0.156613583941939,0,0.421493527544915
"1685","130100020305",0.0167610660260986,0,1,0.0721968624394193,0.129811628208964,0.121524993681442,0,0.0848017651635365,0.101583407137546,0,0.874861165698056
"1686","130100020306",0.927843788945611,0.147337328628763,1,0.359528196526079,0.0281479667816818,0.210250640857042,0,0.753100332569294,0.170498880809765,0.0329782676258919,0.946654911995219
"1687","130100020401",0,0,0,0,1,0,0,0.481944708326713,0,0,0.564498462953324
"1688","130100020402",0,0,0,0,1,0.0186272772932764,0,0.0562291683767547,0.00931217522166396,0,0.928014418670606
"1689","130100020403",0,0,0,0,0,0,0,0,0,0,0.680582609686002
"1690","130100020404",0.255832546895414,0,0,0,0,0.033086495649363,0,0.129870082427494,0,0,0.646359534181014
"1691","130100020405",0.0269060081634596,0,0,0,0,0.549473551718922,0,0.286828225526813,0.986490017254168,0,0.555628318786791
"1692","130100020406",0.161552422480511,0,0.11874038655514,0.202107558803568,0.576410549114057,0.192681533634328,0,0.0766737301471717,0.198785741819174,0,0.569838556601005
"1693","130100020407",0.0290154324406931,0,0,0,0.0551690234236579,0.114045978001553,0,0.131346481595619,0.146288356214455,0,0.990469416703066
"1694","130100020408",1,1,1,0.513042007120139,0,0.455241077495949,0,0.0851520325631289,0.275363825917602,0.0556727824073121,0.97531712541099
"1695","130100020409",0,0,0,0,0,0.220464769102602,0,0.129936073323316,0.798243074371937,0,0.668651930258996
"1696","130100020410",0,0,0,0.00387854212263705,0,0.293785549791462,0,0.00514992130142543,0.34411025968594,0,0.660132460052999
"1697","130100020411",0.883219205854989,0.941159287670293,0.745969166989275,0.496770251883851,0.00200713791918464,0.447359964081341,0,0.417428566414911,0.302450931379478,0.0528955895336433,0.999270338313399
"1698","130100020501",0,0,0,0.0391380159647626,0,0.709641823929662,0,0.190547088153101,1,0,0.661914215458435
"1699","130100020502",0.074189289520345,0,0,1,1,1,0,0.435196469664985,1,0,0.60585332901297
"1700","130100020503",0,0,0,0,1,0.162354711633139,0,0.0988382004872324,0.662647004850765,0,0.645509721000468
"1701","130100020504",0,0,0,0.110174559815516,0,0.102678245792267,0,0.265981061265451,0.598089218653876,0,0.524241442387551
"1702","130100020505",0.113935493531675,0,0.709124329289597,0.00666200119541711,0.310782077739669,0.0971165745375956,0,0.862464845347815,0.771363663778036,0,0.544729353806323
"1703","130100020601",0,0,0,0,1,0.274950223671267,0,0,1,0,0.814175429945999
"1704","130100020602",0,0,0,0,0,0.0605163779372562,0,0.0210950496866023,0.188491297322137,0,0.716479099019172
"1705","130100020603",0.666454843706617,0,0,0,0.255377754165356,0.0843340029219872,0,0.616340206750155,0.14394289399652,0.103807157194577,0.672259326660167
"1706","130100020604",0.406751026042625,0,0,0,1,0.142497546945689,0,0.537415667892535,0.113826465862645,0,0.544496356140367
"1707","130100020605",1,0,1,0.711923528596504,0.134030256185794,0.531647337990298,0,0.17424082765827,0.399950040708517,0.211880145965098,0.646853703167124
"1708","130100020606",0,0,1,0,0,0.44449320694594,0,0.327619564556326,0.322575542323831,0,0.647490913705559
"1709","130100020607",0.814955229387675,0,0.845942718680418,0.434948832864084,0.0655023330564542,0.318648625588889,0,0.175073399071199,0.222084691175245,0.0899503572764238,0.674618152964162
"1710","130100020608",0.099326260451769,0,0,0.042095110504317,0,0.301484069215132,0,0.139734531311887,0.207444768346106,0,0
"1711","130100020609",0.296519308869673,0,0,0.148499888966633,0.3962047597987,0.360932982060979,0,1,0.0571818867904318,0.0407481608873976,1
"1712","130100020701",0.270555251496908,0,0.612641004241634,0.0596312641061676,0,0.32451433813501,0,0.609672801806899,0.130041014965241,0.0617547484908889,0.698240235513477
"1713","130100020702",0.0629038817229553,0,0,1,0,1,0,0.0691867403410859,0.220613820556307,0,0.667616959954448
"1714","130100020704",0.191559145987528,0,0,0.0514630780174995,0,0.246179051271051,0,0.53299414781275,0.321439716699463,0,0.646231719617151
"1715","130100020705",0.706160705041956,0.111254637046451,1,0.84657602766615,0.376557128623715,1,0,0.137326002165571,0.439625649556508,0.124574362445685,1
"1716","130100020706",0.60541602314103,0,1,0.392302519188645,0.0441897523705516,0.321753457305048,0,0.523531284556357,0.173275905139596,0.0523185792416887,1
"1717","130100020707",0.393059654098469,0.0249465189931638,1,0.45069780248473,0.162987430319122,0.412471171784684,0.0473031298151857,0.353029777637843,0.164260915378429,0.0274143196254973,1
"1718","130100020708",0.149792962561632,0,0,0.292035587701537,0,0.512676154576308,0,0.0655376335146406,0.654163439035133,0.0210988971557826,0
"1719","130100020709",0.268623505782322,0,0.7490446313138,0.303293035400434,0.348596923372823,0.474991767240073,0,0.359282230413104,0.502423338280939,0,0
"1720","130100020710",0.222674100571471,1,1,0.852340093802712,0.332047972327129,1,0.409001206853939,1,0.487133389033146,0.0334499813383138,1
"1721","130100020712",0.670770719064664,0,1,0.146460469828778,0.0512848601370164,0.114477012555482,0,0.638578630755354,0.128381435471196,0.0248723557656442,1
"1722","130100020801",0.299619346598149,0,0,0,1,0.0964185040843182,0,0.74570403094347,0.188289819918062,0,0.618454861210523
"1723","130100020802",0.293473624220243,0,0.696955300128984,0,0.601468231899707,0.0183109631698757,0,0.0292741350965624,0.041509360696609,0,0.770462413651834
"1724","130100020901",0.467354926866943,0,0,0,0.350876975257367,0.0705898850829867,0,0.0966137090185366,0.115600456914636,0,0.671822756968293
"1725","130100020902",0.797477906428135,0,0,0,0.194717442313349,0.0647232649876952,0,0.0921824773974927,0.226824545065123,0,0.579584187800644
"1726","130100020903",1,0,0.625845816565887,0,0.0840863501964791,0.294476386206954,0,0.213438832947211,0.412144376605803,0,0.643014598031818
"1727","130100020904",1,0,0.547341820337432,0,0.0592888698877118,0.15690211252946,0,0.266387449441937,0.317656118578164,0,1
"1728","130100020905",0.239853012423878,0,0.426543121301157,1,0.030704499016363,1,0,0.312371570211866,1,0.121329634475611,1
"1729","130100020906",0.970577590217378,0,0.655784440737252,0.0115418731522459,0.0404088648814603,0.306550353631986,0,0.209445473544043,0.327313268657087,0.0265147956856082,1
"1730","130100021001",0,0,0,0,0,0,0,0.741917385784886,0,0,0.733894438333859
"1731","130100021002",0.529457914147521,0,0.159332006957185,0.460637088300926,0.041216358586449,0.627595187822216,0,0.856227758539493,0.451017123798009,0.0407413749410672,1
"1732","130100021101",0.429877792367933,0,0.0477585265672264,0.167153096471627,0.00536268529568295,0.15855445778391,0,0.632955921536902,0.190144306960702,0,1
"1733","130100021102",0,0,0,0,0.0601692164460761,0.534173127444705,0,0.0616134236803572,1,0,1
"1734","130100021103",0.177168153093311,0,0.436606266993576,0.206216008734349,0,0.133445750009371,0,0.43057133246955,0.0935644633177779,0.0316947441120675,0.680420634920397
"1735","130100021104",0.0164486925910958,0,0.920952604560124,0,0,0.299038665186384,0,0.61701853858389,0.519972426446714,0,0.70131517578406
"1736","130100021105",0,0,0,0,0.0884356441722666,0.120329986279637,0,0.0378611478088319,1,0,1
"1737","130100030101",0.866675703737281,0,0,0,0.652972059482215,0.114324259002604,0,0.0567686074593049,0.162570003859871,0,0.712564162791086
"1738","130100030102",0.487488406819327,0,0,0,0.337051659656978,0.0981769925432347,0,0.858707962833813,0.157053836504494,0,0.737274350354157
"1739","130100030103",0.474915231423269,0,0,0.0673590476751013,0.174379029081402,0.146337935078139,0,0.108072394659116,0.136929125589634,0,0.622964249672499
"1740","130100030201",1,0,0,0.165362353167229,0,0.0872350864189888,0,0.384243714952564,0.278160706956368,0,0.600898674070111
"1741","130100030202",0.465581230457892,0,0,0.0128733376040553,0,0.0622702326749826,0,0.116803496928292,0.0553888171043073,0.0219948635728659,0.591459446175534
"1742","130100030203",0.458538844133844,0,0,0.0343811805842165,0,0.128739555708022,0,0.0689427345239308,0.0906512956952138,0.028812941714126,0.592834513025852
"1743","130100030301",0.101455064792288,0,0.32358260698112,0.122525898783894,0.115593797569189,0.17159311101909,0,0.182355453738855,0.148979107187921,0.0138416947652891,0.51225100100833
"1744","130100030302",0.68495337876099,0,0,0,0,0,0,0.0922489871214867,0,0,0.593539074348686
"1745","130100030303",0.331774629973661,0,0.634979054636506,0.0685253296058727,0.0526454235057779,0.211721003834019,0,0.179092203939247,0.0906417633748205,0.079253946981897,0.561478718188498
"1746","130100030401",0.374754400585819,0,1,0,0,0.304464322695386,0,0.59325341056146,0.181826584667387,0.0755113180159755,0.639805155470064
"1747","130100030402",0.0339166155532714,0,0.148204263711497,0,0,0.249275293936748,0,1,0.0507047378168706,0,0
"1748","130100030403",0.358299515056523,0,1,0,0.00749172309479573,0.162625872210543,0,0.595759293964394,0.195094950775918,0.00986865509642084,0.68296359883477
"1749","130100030404",0.139149520717962,0,1,0.00186662937751771,0.00967762268844241,0.219418224074509,0,1,0.15150799997207,0,0.561895941224025
"1750","130100030405",0.497788159714065,0.296901776024949,1,0.065041683149941,0.134439839547741,0.320766675591238,0,1,0.295124590158579,0.0337318738266751,0.557657049156361
"1751","130100030406",0.331725216592272,0,0,0,0,0.120477341472356,0,1,0.243795861104249,0,0
"1752","130100030407",0.219884619165151,0,0,0,0,0.143441465382116,0,0.727865732729676,0.234040664238016,0,0.683503887805957
"1753","130100030408",0.27951666890351,0,1,0.0386714624679821,0.0070700718571879,0.191979320604979,0,0.804324930572306,0.107771210733256,0.0151339501793958,0.661160123460636
"1754","130100030501",0,0,0,0,0,0.172029301680312,0,0.249672609551057,0.225587538025072,0,0.673318497621351
"1755","130100030502",0.261791616314688,0,0,0,0,0.220928862151166,0,1,0.21274561903099,0,0.636511989584012
"1756","130100030503",0.00142702749705673,0,0,0,0,0.0611841836587541,0,0.228370897427218,0.102427596517596,0,0
"1757","130100030504",0.131480828728732,0,1,0.060829462781079,0,0.169813157018649,0,0.291273131026322,0.0916307342941086,0.0608416328335002,0.636511989584012
"1758","130100030601",0.00859974016580297,0,0,0.0193354477847886,0.286424922492665,0.0157197118381819,0,0.379698632646429,0.112904415703097,0,0.546066626218546
"1759","130100030602",0.292086471904209,0.0199341724710798,0.164722593816795,0.159560537931636,0.313780081596563,0.192676453617729,0,0.548427380189561,0.122026711151629,0,0.681737360829112
"1760","130100030603",0.233241311788873,0,1,0.176949783887584,0.00225634561670836,0.231594714911445,0,0.198969721179787,0.117999083404378,0.0683918101923516,0.720449269197781
"1761","130100030604",0,0,0,0,1,0,0,0.278607581098782,0.277083718146242,0,0.652891561323622
"1762","130100030605",0.138038353718225,0,0.597185936021462,0.0616538972504848,0.0875222989472478,0.137264247867468,0,0.585240043273528,0.0563425267406977,0,0.720585449489368
"1763","130100030606",0.00297250566198048,0,0,0.0975059729420013,0,0.150572901910551,0,0.0549259270754154,0.0797523234438545,0,0.670074941973945
"1764","130100030607",0.1349467653065,0.00214300651220892,0.648539201167053,0.10192817966908,0.0149886311715274,0.353849598109669,0,0.0807788809171993,0.11445522799286,0.0526339708088061,0.696505551249073
"1765","130100030702",0.235555471806677,0,1,0.199156459017454,0.00520223556074105,0.322576560102033,0,0.953578472999704,0.177882565153681,0.0239825821478172,0
"1766","130100030703",0.0510309219037539,0,0.473891406970379,0.0926415531108983,0.0953336253478192,0.422106232895007,0,0.209649093349341,0.185024558304885,0.021610465035143,0.616282199893343
"1767","130100040101",0,0,0,0,0,0.00999916027290621,0,1,0.0394064324537166,0,0.731220545694272
"1768","130100040102",0,0,0,0,0,0,0,0,0,0,0.770129372679468
"1769","130100040103",0,0,0,0,1,0.00217765407926324,0,0.844767306022407,0.0105474480638311,0,0.605360838941304
"1770","130100040104",0,0,0,0,0.596061650629879,0,0,1,0.0807936031013394,0,0.760610215611898
"1771","130100040105",0,0,0,0,1,0.0407382088003332,0,0.916127872102246,0.0547904842435472,0,0.763783267967755
"1772","130100040201",0,0,0,0,0,0,0,0.314145199386288,0,0,0.591122797095079
"1773","130100040202",0.045885797489242,0,0,0,0.796643704723325,0,0,0.885146593862638,0,0,0.622103936027664
"1774","130100040203",0.367344767852287,0,0,0,0.186162521256538,0.035992697959295,0,0.48163145209827,0.112196816578156,0,0.640109298784527
"1775","130100040204",0.348623922801857,0,0,0,0.708771490019882,0.137465829039743,0,0.400116088719785,0.217040893622457,0,0.708662574611813
"1776","130100040205",0.428333824962292,0,0,0,0.261878141705957,0.0168646805742683,0,0.339203474045474,0.074046493124285,0,0.865494905531144
"1777","130100040301",0,0,0,0,0.950791023198781,0,0,0.368346307731818,0,0,0.566420084745954
"1778","130100040302",0.382329700538591,0,0,0,1,0.293705319254217,0,0.256586586695018,0.458991991245477,0,0.701327651412619
"1779","130100040303",0.131500422425376,0,0,1,0,1,0,0.486498617601992,1,0,0.59794728688597
"1780","130100040304",0.109414630633196,0,0,0.0663171937180675,0,0.119501998540373,0,0.387445745909756,0.196259043952733,0,0.639946346797808
"1781","130100040305",0.423979696211115,0,0,0.136287789724322,0,0.15380718912906,0,0.125281857959289,0.153746968301611,0,0.853013118432294
"1782","130100040306",0.666501573455933,0,0,0.0333480745553271,1,0.290678079828453,0,0.450175057153217,0.109136210377075,0,0.799882046991213
"1783","130100040307",1,0,0,0.160821826997836,0.450322867503516,0.0989863298055611,0,0.0408623887158295,0.159356925820118,0,0.791308209711714
"1784","130100040401",0,0,0,1,0,0.64532718695967,0,0.185479346446221,1,0,0.610380713530476
"1785","130100040402",0,0,0,0,0,0.105074579876794,0,0.283496887250871,0.998395213680871,0,0.85004168861518
"1786","130100040403",0.0623896810549821,0,0,0.166967539497304,1,0.90372785695525,0,0.506741030072844,0.76216543287516,0,0.454928597082891
"1787","130100040404",0.293074128613267,1,0,0.687973489303017,0.366789912976015,0.50427603747515,0,0.214197648144947,0.504606720479047,0,0.447312354437336
"1788","130100040405",0.288871903191919,0,0.157402818952315,0.182036834013444,0.020864071907125,0.188788772594667,0,1,0.0701982460181302,0.0275015024745113,0.617601076091081
"1789","130100040406",0.608404997351209,0,1,0.291661991533649,0.26612532558229,0.276781856809573,0,1,0.094296589347413,0.0649395011383611,0.596493635749269
"1790","130100040501",0,0,0,0,0,0,0,0,0,0,0.765392209161147
"1791","130100040502",0,0,0,0,0.65960121744664,0.197489334387805,0,0.157573628719707,0.469801968005984,0,0.825602056139149
"1792","130100040503",0.093529527883138,0,0,0,0.0759891461035166,0.179342086158603,0,0.825135993245804,0.0534588479362999,0,0.858229292497926
"1793","130100040504",0.701388632761261,0.0430487509876007,1,0.268473246254462,0.142972873821846,0.197243579704447,0,0.752707770475614,0.114687587565344,0.168553002959916,0.772623216622496
"1794","130100040601",0,0,0,0,0,1,0,1,0,0,0.717538656240262
"1795","130100040602",0.251567222893254,0,1,0.302495013004928,0.340572322154298,0.288704906616115,0,0.430660562260863,0.153038901324323,0,0.625570401349583
"1796","130100040603",0.10309455645126,0,0.532897364911409,0.406213429027812,0.538508324958065,0.457337526821349,0,0.874000301070353,0.110581895805478,0.0733421905572317,0.64050312687019
"1797","130100040604",0.40344317674544,0,0.309362896730563,0.318314202464383,0.0713493519860727,0.349039894858648,0,0.928629185378633,0.092501885349903,0.0375686944585474,0.686049935459983
"1798","130100040605",0.28023628459439,0,0.334079701667372,0.289454736135256,0.020811052953954,0.294610468525349,0,1,0.118526367847765,0.0548163098861789,0.663898790704095
"1799","130100040606",1,0,0,0.268446407537269,0.00933442650049689,0.0945596730857974,0,0.0485334872349614,0.142263398736605,0,0.663898790704095
"1800","130100040607",0.227306792349613,0,0.198393175453712,0.449278821872999,0.00205742441905897,0.505173504010659,0,0.78107743331592,0.115738218246147,0.0542218959833484,0.643654360292853
"1801","130100040608",0.236306958899619,0,0.857880953658009,0.261582253701149,0.159777613503599,0.230844123515352,0,0.382546520827316,0.100374135651727,0.0411321296306179,0.775346380276989
"1802","130100040609",0.682734089462223,1,0.459790452588663,0.3970827434172,0,1,0,0.119828581209143,0.335362115869531,0.759630496802452,0
"1803","130100040610",0.584072687585122,1,1,0.553470463184821,0,0.852604973102152,0,0.247465347387244,0.501227244615783,0.227587125886564,0
"1804","130100040611",0.488077913133249,0.0490955550293943,1,0.278133826862355,0,0.268990224059601,0,0.355717305000856,0.118419421396367,0.13094951232963,0.693182473789675
"1805","130100040701",0.240178457488192,0,0,0,0,0.364989591176541,0,0.0689132749642464,1,0,0.682814197430258
"1806","130100040702",1,0,0,0.152375630773341,0,0.089105363737797,0,0.129018260494493,0.0698104318685775,0,0.853878512604663
"1807","130100040703",0.119741144022744,0,1,0.124560989940353,0,0.0459350534079882,0,0.174580296575533,0.0514436639117845,0,0.863952783101353
"1808","130100040704",0.688547143581955,0.109354571005426,1,0.710836456700842,0.367066214228191,0.949141732670283,0,0.507948397706924,0.342224827875315,0.0650694878288012,0.733701575898588
"1809","130100040705",1,0,0.145264779848902,0.208680701662604,0.234014942248872,0.0865385433907186,0,0.0977391913513627,0.111457499462815,0.0146728751476676,0.777932374447919
"1810","130100040706",0.0673239056857136,0,0.123280013952929,0.11513148055733,0.0262507959266623,0.321011911464744,0,0.356550657546253,0.0789788394316288,0.00345805589923459,0.70108699993214
"1811","130100050101",0,0,0,0,1,0,0,0.274136140974421,0,0,0.425632247153332
"1812","130100050103",0,0,0,0,0.742365398985334,0,0,0,0,0,0.562342002647609
"1813","130100050104",0,0,0,0,0,0,0,0,0,0,0.700449371501911
"1814","130100050105",0,0,0,0,0,0,0,0,0,0,0.91669871056169
"1815","130100050106",0,0,0,0,0,0,0,0,0,0,0.410127511386838
"1816","130100050107",0,0,0,0,0,0,0,0.387445745909756,0,0,0.441299023620402
"1817","130100050108",0,0,0,0,0.32485359959342,0,0,0.0137229898196763,0,0,0.433567662713682
"1818","130100050109",0,0,0,0.2894881382141,0.196980454528395,0.0886143989089234,0,0.100273521587096,0.350623207149104,0,0.847052946685223
"1819","130100050201",0,0,0,0,0,0,0,0,0,0,0.76334434491286
"1820","130100050203",0,0,0,0,0,0.0141227825002429,0,0.991755322295457,0.0840940703915975,0,0.810837356534768
"1821","130100050204",0.938088323085129,0,0.98559237955911,0.85635680583719,0,0.352574979232016,0,0.0157926255125962,0.67065244041816,0,0.871351584176637
"1822","130100050302",0,0,0,0,0,0,0,0,0,0,0.871351584176637
"1823","130100050303",0.929603865977107,0,1,0.223734135432015,0,0.10254278803523,0,0.160073738694782,0.167311889838421,0,0.750735404585578
"1824","130100050304",0.620011932507401,0,1,0.258412251453884,0.0468651502177914,0.0910234786453316,0,0.560764393747539,0.193485047862704,0.00726452376992544,0.705711611002213
"1825","130100050401",0.0930720698962291,0,0,0.0797546425909304,0.198889958935264,0.125960989624544,0,0.249919449803002,0.164600557700988,0,0.857573193488722
"1826","130100050402",0,0,0,0,1,0.00909576314530475,0,0.0653732979600958,0.181265674976032,0,0.43929359334328
"1827","130100050403",0,0,0,0.201818318634504,0,0.136088898789108,0,0.0586193131420704,0.134096682534176,0.128800056703482,0.697938855194994
"1828","130100050404",0.443588854816775,0,0,0.90780869623185,0,0.390270255500397,0,0,0,0,0.450478786935115
"1829","130100050405",0.198787427111359,0.100681247886076,0,0.394765434069431,0.101270606038569,0.236310429936073,0,0.0200501741353269,0.264846127697807,0.0888373601863403,0.994246361735691
"1830","130100050406",0.74807735914937,0,1,0.238480474827319,0.0696363557539845,0.128887633711845,0,0.329820432772734,0.130608229314185,0,0.956493754435099
"1831","130100050407",1,0.0383229075171079,0.787412379721941,0.463245142468752,0.0137568222069545,0.245971643476966,0,0.0957648624616196,0.270461707789507,0.0181030406441282,1
"1832","130100050408",0.683643246775991,0.501055889454392,0.538955599317296,0.590567889353512,0.0244523200139876,0.522713710552409,0,0.330475241729906,0.303542080913662,0.0643840179029105,1
"1833","130201010106",0.364735923554378,0,0.131844919294575,0.143653613504213,0.0224114246010009,0.261068115606413,0,0.619078194809611,0.378210575453872,0.0442860465214472,1
"1834","130201010107",0.0545249256007151,0,1,0.0305345352370662,0,0.312196962677175,0,0.205252488022877,0.387544164213193,0,0
"1835","130201010108",0.140949088473038,0,1,0.322685173213925,0,0.228515430907075,0,0.465081377416291,0.250503968410012,0,0.954474075610371
"1836","130201010109",0.352610281583974,0,1,0.0721790037168537,0,0.302352928256824,0,0.755212519237482,0.329768275750099,0.175574276350707,0.776152035320792
"1837","130201010110",0.0705166362008823,0,0.00970247039955848,0.0908637083313048,0.0468088760220219,0.270701506899545,0,0.845866496717445,0.334939217742379,0.0205049143359022,1
"1838","130201010201",0,0,0,0,0,0,0,0,0,0,1
"1839","130201020201",0.0477257838103443,0,0,0,0.359285087107167,0.0386319263037787,0,0.389945395884057,0.0232137531855543,0,0.658779619876893
"1840","130201020202",0,0,0,0,0,0,0,0,0,0,0.722051055149728
"1841","130201020204",0,0,0,0,0,0,0,0,0,0,0.540833180972755
"1842","130201020205",0.00575591074589053,0,0,0,0,0,0,0.0379848770500239,0.170766001992156,0,0.717694351510195
"1843","140100010101",0,0,0,0,1,0.102213638345391,0,0,0.897728932468023,0,0.10476326985805
"1844","140100010102",0,0.167798695036782,0,1,1,1,0,0.0224606229513306,0.945755388913356,0,0.369747556960936
"1845","140100010103",0.290461432798243,0,0,0.60662780358898,1,0.421048461112561,0,0.0713715847728864,0.1867931144305,0,0.517102603832648
"1846","140100010104",0.635595573630432,1,0.0322917076804999,0,1,0.0678235560007551,0,0.156853326636473,0.150219278102275,0,0.674317468420487
"1847","140100010201",0,1,0,1,1,1,0,0,1,0,0.501968124809063
"1848","140100010202",0.0335031543958472,1,0,1,1,1,0,0.0947557530758098,1,0,0.243291240444797
"1849","140100010203",0,1,0.722363068488707,0.508945905277847,1,0.670521467545763,0,0.0216248788415072,0.727883251437662,0,0.815430183777667
"1850","140100010204",0,1,0,0,1,0.218055761803364,0,0,0.281068911999302,0,0.461561098143586
"1851","140100010205",0.0483070795851409,0.798886334873964,0,0.0215811884641725,1,0.200787994294089,0,0.709222721326549,0.341533652533745,0.0553601450467736,0.502506424255909
"1852","140100010206",0.143012243917122,1,0,1,1,1,0,0.245258124413955,0.971119966552447,0,0.780847749381234
"1853","140100010207",0.161272091824578,1,0.0124182744504153,0.787127778278573,1,0.658397403444603,0,0.5668187764245,0.645101559112423,0,0.712306505170387
"1854","140100010208",0.102339036931551,0,0,0.0267702433357674,1,0.00125031973511379,0,0.17772740638108,0.050627361309264,0,0.206807884368442
"1855","140100010209",0.43871948664469,0,0,1,1,0.537064485881917,0,0.235768202379058,0.484997112848664,0,0.869685022548009
"1856","140100010210",0.122227773849082,1,0,1,1,0.632792108723112,0,0.053347587558787,0.953937124435092,0.164916388061516,1
"1857","140100010301",0,0,0,0,0,0.0828059854951553,0,0.508522541507063,0.00430133986334692,0,0.0514214522998759
"1858","140100010302",0,0,0,0.0163166254814585,1,0.0582199869308043,0,0.55787854373824,0.33969252966229,0,0.271712621604322
"1859","140100010303",0.00786532608622615,0,0,0.040394456191438,1,0.116120048802172,0,1,0.354529409843462,0,0.447834861910343
"1860","140100010304",0,0,0,0.0121581521816515,1,0.00981250928115751,0,0.694173628088748,0.188561526336959,0,0.0751124611982147
"1861","140100010305",0,0,0.349799364391158,0.184656444472626,1,0.116282182175192,0,0.222200262981198,0.573485773244439,0,0.0823854658821016
"1862","140100010306",1,0,0,0,1,0.453456868295544,0,0.0353293993230953,0.309898974753398,0,0.307813705162226
"1863","140100010307",0,0,0,0,1,0,0,0.0506307446429319,0.276499917470811,0,0.186362388631667
"1864","140100010308",0.00445681844709951,0.0469839567396266,0.000225964968426931,0.0470973451910731,0.979070558714894,0.0756528455838716,0,0.0134209188486015,0.0624341387653368,0,0.804867209060809
"1865","140100010309",0.3834041431459,0,0,0.248233165476893,1,0.230088810718393,0,0.184190221158067,0.396477074091128,0,1
