"","HUC12","min.func","min.func.name","std.dev","CV","StrmOrder"
"1546","110400010901",4,"Organics/Solutes",0.089966712793143,0.101068359292711,"2"
"1547","110400010902",4,"Organics/Solutes",0.0825881207454053,0.0911992453959886,"4"
"1548","110400010903",3,"Sediment",0.115771005918749,0.142345709602868,"3"
"1549","110400010904",4,"Organics/Solutes",0.143153761748656,0.234190028976124,"4"
"1550","110400010905",5,"Habitat",0.127025837226837,0.158700540819004,"4"
"1551","110400010906",5,"Habitat",0.129450905589234,0.152661585588982,"2"
"1552","110400010907",4,"Organics/Solutes",0.116502257345713,0.144412278091281,"2"
"1553","110400010908",5,"Habitat",0.123850925259813,0.143232378147101,"4"
"1554","110400011003",4,"Organics/Solutes",0.107233716149835,0.12427003334423,"3"
"1555","110400020205",4,"Organics/Solutes",0.0978507429867654,0.109757622706897,"3"
"1556","110400020207",4,"Organics/Solutes",0.0983153828775128,0.111472906365915,"3"
"1557","110400020209",4,"Organics/Solutes",0.0935621328224316,0.108001642893499,"3"
"1558","110400020301",4,"Organics/Solutes",0.0920379516748515,0.10700356049938,"2"
"1559","110400020302",4,"Organics/Solutes",0.0908162760432785,0.101928119891888,"3"
"1560","110400020303",4,"Organics/Solutes",0.0943233576208826,0.104832085507422,"3"
"1561","110400020501",4,"Organics/Solutes",0.0710177308695311,0.0800449706976937,"3"
"1562","110400020502",4,"Organics/Solutes",0.0801557285203586,0.0878931733037883,"2"
"1563","110400020503",4,"Organics/Solutes",0.091296200165085,0.10570827179898,"2"
"1564","110400020504",4,"Organics/Solutes",0.124848645906412,0.146797471325866,"5"
"1565","110400020505",3,"Sediment",0.129354586303259,0.168168955605155,"2"
"1566","110400020506",4,"Organics/Solutes",0.128679855789549,0.156049297693329,"5"
"1567","110400020507",5,"Habitat",0.166821066210656,0.240688793743219,"5"
"1568","110400020508",4,"Organics/Solutes",0.124119847617885,0.152707912289347,"5"
"1569","110400030101",3,"Sediment",0.110324130763109,0.145729162366439,"2"
"1570","110400030102",3,"Sediment",0.0976953391545061,0.131168487595053,"2"
"1571","110400030103",3,"Sediment",0.124355726665616,0.164540993321868,"1"
"1572","110400030104",3,"Sediment",0.153558625419138,0.213518231632038,"4"
"1573","110400030105",3,"Sediment",0.137662101137493,0.188218318702264,"3"
"1574","110400030106",4,"Organics/Solutes",0.109174946679773,0.131427164712432,"4"
"1575","110400030201",3,"Sediment",0.140142383241802,0.186734843604935,"2"
"1576","110400030203",3,"Sediment",0.10646155055335,0.127889080114216,"2"
"1577","110400030301",3,"Sediment",0.12051998356403,0.147527888241215,NA
"1578","110400030302",3,"Sediment",0.138850204763977,0.200562194792757,"2"
"1579","110400030303",3,"Sediment",0.148750929960468,0.207929403386569,"3"
"1580","110400030304",3,"Sediment",0.116208442184387,0.141077277066124,"2"
"1581","110400040101",3,"Sediment",0.0752798986726873,0.0878425644629864,"2"
"1582","110400040102",3,"Sediment",0.0959027860745617,0.116069975632754,"3"
"1583","110400040103",3,"Sediment",0.0785579120683878,0.094143359059777,"3"
"1584","110400040104",4,"Organics/Solutes",0.0945155606427902,0.114015633187734,"3"
"1585","110400040201",4,"Organics/Solutes",0.0943634776272776,0.112695456107514,"3"
"1586","110400040202",4,"Organics/Solutes",0.0758407303850055,0.0853156815016651,"4"
"1587","110400040301",3,"Sediment",0.0948915236697044,0.113969585865038,"4"
"1588","110400040302",4,"Organics/Solutes",0.0808738682517258,0.0945573714686801,"1"
"1589","110400040303",3,"Sediment",0.145336689919517,0.201956942753936,"4"
"1590","110400050101",4,"Organics/Solutes",0.0776872218263908,0.0912439735095877,"3"
"1591","110400050102",4,"Organics/Solutes",0.0847186350522869,0.0999382126800309,"4"
"1592","110400050103",4,"Organics/Solutes",0.108519821610126,0.141512662998118,"3"
"1593","110400050104",4,"Organics/Solutes",0.0921579402028762,0.110340304472025,"4"
"1594","110400050105",3,"Sediment",0.110764908038069,0.144522747304371,"2"
"1595","110400050106",4,"Organics/Solutes",0.106504848064979,0.12479698563046,"4"
"1596","110400050107",4,"Organics/Solutes",0.107975663659798,0.127244741086902,"4"
"1597","110400050201",3,"Sediment",0.108477893872774,0.139157582812483,"3"
"1598","110400050202",3,"Sediment",0.0868258067477312,0.104636070605053,"2"
"1599","110400050203",4,"Organics/Solutes",0.0796316655655577,0.0904081839385649,"2"
"1600","110400050204",3,"Sediment",0.109026863670605,0.138395435306028,"2"
"1601","110400050205",3,"Sediment",0.136757418335521,0.187363295179828,"2"
"1602","110400050206",3,"Sediment",0.111556013861643,0.135661642269231,"3"
"1603","110400050207",3,"Sediment",0.11019743482483,0.142978252664954,"2"
"1604","110400050208",3,"Sediment",0.148086978803395,0.203514460959829,"2"
"1605","110400050209",4,"Organics/Solutes",0.11181761357687,0.131151060551524,"3"
"1606","110400050210",4,"Organics/Solutes",0.112583929558557,0.132175140947795,"4"
"1607","110400050301",4,"Organics/Solutes",0.099091857056094,0.117315018798297,"1"
"1608","110400050401",3,"Sediment",0.119412763370754,0.164941805698482,"1"
"1609","110400050402",3,"Sediment",0.114923560148846,0.137199645187082,NA
"1610","110400050403",3,"Sediment",0.139965129346432,0.196774776789952,"2"
"1611","110400050501",4,"Organics/Solutes",0.098489235641283,0.11611767379751,"2"
"1612","110400050502",3,"Sediment",0.136690291004484,0.185479342709264,"2"
"1613","110400050503",3,"Sediment",0.148949867512448,0.239956911698137,"2"
"1614","110800010101",4,"Organics/Solutes",0.100776932411018,0.112720567886625,"3"
"1615","110800010201",4,"Organics/Solutes",0.129052462057313,0.189891057394153,"1"
"1616","110800010301",3,"Sediment",0.142117139200362,0.240132436875343,"2"
"1617","130100010101",3,"Sediment",0.142887377193793,0.18065169998593,"2"
"1618","130100010102",4,"Organics/Solutes",0.10836270030381,0.124242102683582,"3"
"1619","130100010103",4,"Organics/Solutes",0.124623154720302,0.147982249041274,"3"
"1620","130100010104",4,"Organics/Solutes",0.130059915507637,0.168619672732733,"3"
"1621","130100010105",4,"Organics/Solutes",0.116870579072576,0.155450700107116,"3"
"1622","130100010106",4,"Organics/Solutes",0.121678871710047,0.153435770647629,"4"
"1623","130100010201",4,"Organics/Solutes",0.13848624604669,0.183562617175407,"3"
"1624","130100010202",4,"Organics/Solutes",0.136985800005857,0.16633740053966,"3"
"1625","130100010203",4,"Organics/Solutes",0.155940821423879,0.246671566506883,"2"
"1626","130100010204",4,"Organics/Solutes",0.149242895347436,0.178566076201371,"3"
"1627","130100010205",4,"Organics/Solutes",0.164279016081641,0.251532748802292,"3"
"1628","130100010301",4,"Organics/Solutes",0.146233166857902,0.239574276453547,"2"
"1629","130100010302",4,"Organics/Solutes",0.124670345862753,0.180506971158999,"2"
"1630","130100010303",4,"Organics/Solutes",0.198458170204087,0.355086730928061,"3"
"1631","130100010304",4,"Organics/Solutes",0.183252757995085,0.33392736336425,"4"
"1632","130100010401",4,"Organics/Solutes",0.115697371630565,0.131854039533382,"2"
"1633","130100010402",4,"Organics/Solutes",0.171136781449753,0.29055542701827,"2"
"1634","130100010501",4,"Organics/Solutes",0.167154923867395,0.265522386472171,"3"
"1635","130100010502",5,"Habitat",0.129747013594046,0.152075660485771,"3"
"1636","130100010503",5,"Habitat",0.13517390108585,0.162564293358259,"3"
"1637","130100010601",4,"Organics/Solutes",0.118310272673676,0.169174554434389,"2"
"1638","130100010602",5,"Habitat",0.147271011869023,0.202012444940064,"3"
"1639","130100010701",4,"Organics/Solutes",0.197187321284388,0.595292652987696,"3"
"1640","130100010702",1,"Floods",0.19233222212505,0.420426082001599,"4"
"1641","130100010801",4,"Organics/Solutes",0.151290788650859,0.239955601001257,"3"
"1642","130100010802",3,"Sediment",0.154885315662227,0.215424662518957,"3"
"1643","130100010901",4,"Organics/Solutes",0.137138430059756,0.205498290100817,"2"
"1644","130100010902",4,"Organics/Solutes",0.0873576815028394,0.0961312987678789,"1"
"1645","130100010903",4,"Organics/Solutes",0.148845138796144,0.200918131634029,"3"
"1646","130100011001",4,"Organics/Solutes",0.109962159611444,0.125339458286168,"2"
"1647","130100011002",4,"Organics/Solutes",0.188594706889617,0.288575159596981,"4"
"1648","130100011003",5,"Habitat",0.113318207209331,0.133044391987616,"2"
"1649","130100011004",4,"Organics/Solutes",0.123406553475894,0.153301454934282,"3"
"1650","130100011005",4,"Organics/Solutes",0.197774793635849,0.566346091406721,"4"
"1651","130100011006",4,"Organics/Solutes",0.195946529800349,0.363443451020919,"4"
"1652","130100011007",3,"Sediment",0.153804514238469,0.261407501383698,"2"
"1653","130100011008",4,"Organics/Solutes",0.166353152052612,0.404020601715988,"4"
"1654","130100011101",4,"Organics/Solutes",0.142087829838039,0.195911481376339,"3"
"1655","130100011102",4,"Organics/Solutes",0.160644877974428,0.275773474795063,"3"
"1656","130100011103",4,"Organics/Solutes",0.181250845865965,0.339692676487201,"3"
"1657","130100011104",4,"Organics/Solutes",0.180424074202277,0.321498441053589,"3"
"1658","130100011105",3,"Sediment",0.168079983160319,0.367437917136175,"2"
"1659","130100011106",4,"Organics/Solutes",0.192451741548202,0.587676331987174,"4"
"1660","130100011201",4,"Organics/Solutes",0.125026343976369,0.150837899463627,"3"
"1661","130100011202",4,"Organics/Solutes",0.152420459976924,0.221356084989943,"2"
"1662","130100011203",3,"Sediment",0.116219605796863,0.175084883210198,"3"
"1663","130100011301",4,"Organics/Solutes",0.173819998603691,0.367734564776728,"5"
"1664","130100011302",3,"Sediment",0.172565085995368,0.236736961924259,"2"
"1665","130100011303",3,"Sediment",0.0733846212834202,0.0903539949566766,"2"
"1666","130100011304",4,"Organics/Solutes",0.0903550464290619,0.254379241495589,"5"
"1667","130100011305",4,"Organics/Solutes",0.110528059405613,0.152731942191688,"2"
"1668","130100011306",3,"Sediment",0.181422493571354,0.504491000706297,"5"
"1669","130100011307",4,"Organics/Solutes",0.155716529550454,0.275236387014112,"5"
"1670","130100020101",5,"Habitat",0.133475699153441,0.216666017049009,"4"
"1671","130100020102",3,"Sediment",0.106702878608694,0.132004524381343,"3"
"1672","130100020103",4,"Organics/Solutes",0.0762786447681424,0.0828472379247367,"2"
"1673","130100020104",3,"Sediment",0.116619725840181,0.173806398859073,"4"
"1674","130100020201",3,"Sediment",0.151817892559643,0.22858931804158,"3"
"1675","130100020202",5,"Habitat",0.0774802930518813,0.121872014132044,"3"
"1676","130100020203",2,"Groundwater",0.109367463502698,0.172101947292397,"4"
"1677","130100020204",4,"Organics/Solutes",0.101708283396878,0.124285191745317,"3"
"1678","130100020205",4,"Organics/Solutes",0.121321910130947,0.198605187154695,"4"
"1679","130100020206",2,"Groundwater",0.122769692502616,0.193293183327292,"4"
"1680","130100020207",4,"Organics/Solutes",0.0780338774475088,0.148862419205723,"4"
"1681","130100020301",4,"Organics/Solutes",0.0826417380018828,0.0904326009512881,"3"
"1682","130100020302",5,"Habitat",0.115777783610054,0.159987623692218,"3"
"1683","130100020303",4,"Organics/Solutes",0.12319132821388,0.192673619694255,"3"
"1684","130100020304",4,"Organics/Solutes",0.0873865104408122,0.115313608261137,"3"
"1685","130100020305",4,"Organics/Solutes",0.115086842868256,0.152132026546699,"3"
"1686","130100020306",5,"Habitat",0.157841669206769,0.272034369670997,"4"
"1687","130100020401",4,"Organics/Solutes",0.136315963708607,0.207329553116736,"3"
"1688","130100020402",4,"Organics/Solutes",0.192418308465035,0.321463475618066,"4"
"1689","130100020403",4,"Organics/Solutes",0.101455265304131,0.113574313818636,"2"
"1690","130100020404",4,"Organics/Solutes",0.102610544289498,0.119471389728178,"3"
"1691","130100020405",3,"Sediment",0.117453871912765,0.164021607349701,"2"
"1692","130100020406",4,"Organics/Solutes",0.107475881846464,0.156221505834354,"3"
"1693","130100020407",4,"Organics/Solutes",0.156318945107294,0.19831619364234,"4"
"1694","130100020408",3,"Sediment",0.0744849346422451,0.142940352969274,"4"
"1695","130100020409",3,"Sediment",0.126350142385758,0.165078443693365,"3"
"1696","130100020410",4,"Organics/Solutes",0.112772637916078,0.137450608220442,"3"
"1697","130100020411",3,"Sediment",0.078681193177686,0.148095927709627,"4"
"1698","130100020501",4,"Organics/Solutes",0.133673049370658,0.195965894414028,"2"
"1699","130100020502",4,"Organics/Solutes",0.163752516978642,0.517002250140297,"3"
"1700","130100020503",4,"Organics/Solutes",0.158717412789445,0.287181831224465,"2"
"1701","130100020504",3,"Sediment",0.103344096652252,0.126846784257707,"3"
"1702","130100020505",3,"Sediment",0.102306310219358,0.154233062537371,"3"
"1703","130100020601",3,"Sediment",0.194208512540043,0.41911378115509,"2"
"1704","130100020602",4,"Organics/Solutes",0.110232566463986,0.128700979400624,"2"
"1705","130100020603",3,"Sediment",0.143472335384416,0.206220411257893,"3"
"1706","130100020604",4,"Organics/Solutes",0.141548252970286,0.245049292410333,"2"
"1707","130100020605",2,"Groundwater",0.130482671905915,0.248573606686296,"3"
"1708","130100020606",4,"Organics/Solutes",0.110698244775004,0.145931227115044,"2"
"1709","130100020607",3,"Sediment",0.121749109576217,0.190674144592017,"3"
"1710","130100020608",4,"Organics/Solutes",0.0181176855514307,0.0196478574998374,NA
"1711","130100020609",4,"Organics/Solutes",0.193011457306237,0.317691167373989,"3"
"1712","130100020701",4,"Organics/Solutes",0.117688988984176,0.156303383984148,"3"
"1713","130100020702",4,"Organics/Solutes",0.141366280647536,0.211425714814913,"2"
"1714","130100020704",4,"Organics/Solutes",0.116008743149024,0.147705399441959,"3"
"1715","130100020705",4,"Organics/Solutes",0.158076886889639,0.421933193572802,"5"
"1716","130100020706",5,"Habitat",0.145296103210363,0.238323800262488,"5"
"1717","130100020707",4,"Organics/Solutes",0.131601375487252,0.219099889576603,"5"
"1718","130100020708",3,"Sediment",0.0257512658360389,0.0313505377996879,NA
"1719","130100020709",2,"Groundwater",0.0500276606118601,0.0706175770763542,NA
"1720","130100020710",4,"Organics/Solutes",0.10945398900003,0.294563289591311,"5"
"1721","130100020712",3,"Sediment",0.160958431626716,0.251153877882834,"5"
"1722","130100020801",4,"Organics/Solutes",0.150389032354227,0.265361000878738,"3"
"1723","130100020802",4,"Organics/Solutes",0.131676808952851,0.198287525124349,"3"
"1724","130100020901",3,"Sediment",0.128387878499504,0.176585878213158,"2"
"1725","130100020902",3,"Sediment",0.134445845232038,0.186238543837137,"3"
"1726","130100020903",3,"Sediment",0.159235062199383,0.252049096871781,"2"
"1727","130100020904",3,"Sediment",0.189433860731973,0.313324295556393,"4"
"1728","130100020905",4,"Organics/Solutes",0.132487595168738,0.286180739730473,"4"
"1729","130100020906",3,"Sediment",0.188031084532004,0.317552826845739,"4"
"1730","130100021001",5,"Habitat",0.12563102621439,0.146417572997181,"2"
"1731","130100021002",5,"Habitat",0.170866059134899,0.30328451469787,"4"
"1732","130100021101",3,"Sediment",0.165160332945162,0.234045235614795,"6"
"1733","130100021102",4,"Organics/Solutes",0.182043768546868,0.287393898805007,"6"
"1734","130100021103",4,"Organics/Solutes",0.0897716861487458,0.112459125992524,"2"
"1735","130100021104",4,"Organics/Solutes",0.0932058328958001,0.126814228304048,"3"
"1736","130100021105",3,"Sediment",0.18442322408498,0.274016677330759,"6"
"1737","130100030101",3,"Sediment",0.165616039798809,0.283735899616235,"2"
"1738","130100030102",3,"Sediment",0.154475798369141,0.227099621465461,"3"
"1739","130100030103",3,"Sediment",0.11406270097168,0.150039513360619,"3"
"1740","130100030201",3,"Sediment",0.153809335577186,0.218348524313545,"3"
"1741","130100030202",3,"Sediment",0.104033820346304,0.125397527784055,"4"
"1742","130100030203",3,"Sediment",0.103362517929681,0.126266610138526,"4"
"1743","130100030301",4,"Organics/Solutes",0.0725705965191433,0.0889030836683529,"5"
"1744","130100030302",3,"Sediment",0.118693528287161,0.145328396741216,"2"
"1745","130100030303",4,"Organics/Solutes",0.0968305633767329,0.123340732007372,"5"
"1746","130100030401",2,"Groundwater",0.126762809521138,0.17306887632042,"5"
"1747","130100030402",5,"Habitat",0.0679663416104389,0.0737441285038911,NA
"1748","130100030403",3,"Sediment",0.117588392936876,0.158164406909132,"5"
"1749","130100030404",5,"Habitat",0.109703912464524,0.141534178082693,"2"
"1750","130100030405",5,"Habitat",0.105462907016387,0.160770327883019,"3"
"1751","130100030406",5,"Habitat",0.0910833149594572,0.103639565542062,NA
"1752","130100030407",5,"Habitat",0.127276354404528,0.160278978253882,"2"
"1753","130100030408",5,"Habitat",0.118160629337782,0.156677921557547,"5"
"1754","130100030501",4,"Organics/Solutes",0.110542568969396,0.131793782473428,"2"
"1755","130100030502",5,"Habitat",0.133572475996384,0.171189727982913,"2"
"1756","130100030503",5,"Habitat",0.0165955027470243,0.0170571025146579,NA
"1757","130100030504",2,"Groundwater",0.0986261238556532,0.123624998283775,"2"
"1758","130100030601",4,"Organics/Solutes",0.0989862133932265,0.121190899909154,"2"
"1759","130100030602",4,"Organics/Solutes",0.118569075441929,0.167231324078476,"3"
"1760","130100030603",4,"Organics/Solutes",0.104895020048048,0.138796964231164,"1"
"1761","130100030604",4,"Organics/Solutes",0.147839438964514,0.240669038526153,"3"
"1762","130100030605",4,"Organics/Solutes",0.106829198055083,0.136997018707683,"2"
"1763","130100030606",4,"Organics/Solutes",0.103756521665414,0.120763054862635,"2"
"1764","130100030607",4,"Organics/Solutes",0.111649848022423,0.143316758901905,"1"
"1765","130100030702",2,"Groundwater",0.108193225770435,0.13192019398633,NA
"1766","130100030703",4,"Organics/Solutes",0.107851810075863,0.139749245173763,"3"
"1767","130100040101",5,"Habitat",0.136376610152863,0.16188771775764,"3"
"1768","130100040102",4,"Organics/Solutes",0.114804108585357,0.130687118430246,"4"
"1769","130100040103",4,"Organics/Solutes",0.146035738939068,0.229594240300003,"2"
"1770","130100040104",4,"Organics/Solutes",0.156220242240815,0.225752717373919,"4"
"1771","130100040105",4,"Organics/Solutes",0.171970870661756,0.289555284825339,"4"
"1772","130100040201",4,"Organics/Solutes",0.0925807889995757,0.103199573968473,"2"
"1773","130100040202",4,"Organics/Solutes",0.140593944710923,0.207713079734136,"2"
"1774","130100040203",3,"Sediment",0.120472407863118,0.155456609740756,"2"
"1775","130100040204",4,"Organics/Solutes",0.14986890494654,0.242160153496226,"3"
"1776","130100040205",3,"Sediment",0.151849915469658,0.210096419486138,"4"
"1777","130100040301",4,"Organics/Solutes",0.133868124372547,0.198937922528277,"3"
"1778","130100040302",4,"Organics/Solutes",0.169572394249273,0.340454497607579,"3"
"1779","130100040303",5,"Habitat",0.126557433973076,0.224333798066785,"2"
"1780","130100040304",4,"Organics/Solutes",0.105340836653627,0.126823751227047,"1"
"1781","130100040305",3,"Sediment",0.134948217076474,0.177325163492137,"4"
"1782","130100040306",4,"Organics/Solutes",0.19031268408748,0.398493843750403,"4"
"1783","130100040307",3,"Sediment",0.166898436600818,0.281631123142415,"4"
"1784","130100040401",5,"Habitat",0.133560856557787,0.213003362290595,"2"
"1785","130100040402",3,"Sediment",0.168416057415819,0.235970993797263,"2"
"1786","130100040403",4,"Organics/Solutes",0.164360717951982,0.369557197656633,"4"
"1787","130100040404",1,"Floods",0.102933550803914,0.173824701968795,"4"
"1788","130100040405",5,"Habitat",0.121145659320802,0.155990987022827,"4"
"1789","130100040406",5,"Habitat",0.136399087544803,0.218069767073115,"4"
"1790","130100040501",4,"Organics/Solutes",0.114097933942154,0.129766581171613,"3"
"1791","130100040502",4,"Organics/Solutes",0.166245402489411,0.26716482965994,"3"
"1792","130100040503",4,"Organics/Solutes",0.153929893562772,0.19804251398537,"3"
"1793","130100040504",5,"Habitat",0.143576608644785,0.229679481981318,"3"
"1794","130100040601",4,"Organics/Solutes",0.209336780681782,0.288739747190882,"2"
"1795","130100040602",4,"Organics/Solutes",0.0995946626322303,0.149724822687516,"3"
"1796","130100040603",4,"Organics/Solutes",0.125217715706653,0.204813623982141,"2"
"1797","130100040604",5,"Habitat",0.125812621339931,0.178298240963406,"2"
"1798","130100040605",5,"Habitat",0.119487815968103,0.162047078002546,"4"
"1799","130100040606",3,"Sediment",0.139855612953517,0.195583386184606,"4"
"1800","130100040607",4,"Organics/Solutes",0.11499044962,0.157408066871206,"4"
"1801","130100040608",4,"Organics/Solutes",0.107272582272385,0.151732576358991,"3"
"1802","130100040609",2,"Groundwater",0.133497533170284,0.210988900056909,NA
"1803","130100040610",2,"Groundwater",0.10968818721207,0.174403268766914,NA
"1804","130100040611",2,"Groundwater",0.113114739271112,0.160074055811152,"3"
"1805","130100040701",3,"Sediment",0.139724393347232,0.201904686661038,"2"
"1806","130100040702",3,"Sediment",0.164649356838207,0.235161914549096,"4"
"1807","130100040703",4,"Organics/Solutes",0.102866054533917,0.131126016488573,"3"
"1808","130100040704",4,"Organics/Solutes",0.142472479548721,0.319962417652999,"4"
"1809","130100040705",3,"Sediment",0.154725492003187,0.240268657498416,"4"
"1810","130100040706",4,"Organics/Solutes",0.117656013691229,0.146312808271152,"4"
"1811","130100050101",4,"Organics/Solutes",0.116313433521282,0.168891058124057,"3"
"1812","130100050103",4,"Organics/Solutes",0.124033136303999,0.168508659031191,"3"
"1813","130100050104",4,"Organics/Solutes",0.104416827298281,0.117319344770208,"2"
"1814","130100050105",4,"Organics/Solutes",0.136653375446785,0.16006783951329,"3"
"1815","130100050106",4,"Organics/Solutes",0.0611381996602115,0.0652570269584155,"3"
"1816","130100050107",4,"Organics/Solutes",0.0734785825318269,0.0799918733880694,"3"
"1817","130100050108",4,"Organics/Solutes",0.0815055119311411,0.0951473201251534,"3"
"1818","130100050109",4,"Organics/Solutes",0.134417833670061,0.181366428476983,"3"
"1819","130100050201",4,"Organics/Solutes",0.113792656364312,0.129369174380568,"3"
"1820","130100050203",5,"Habitat",0.146737524787978,0.17822992373341,"3"
"1821","130100050204",3,"Sediment",0.124027791912131,0.239093754036313,"4"
"1822","130100050302",4,"Organics/Solutes",0.129893424968071,0.150785972869166,"4"
"1823","130100050303",3,"Sediment",0.150025436860607,0.224821636952132,"4"
"1824","130100050304",5,"Habitat",0.123540271943022,0.17972283505756,"4"
"1825","130100050401",4,"Organics/Solutes",0.141360211713063,0.187025745186814,"4"
"1826","130100050402",4,"Organics/Solutes",0.118578884762233,0.177025079435544,"3"
"1827","130100050403",4,"Organics/Solutes",0.0958640772793774,0.114401547261301,"2"
"1828","130100050404",5,"Habitat",0.0588511747623727,0.0766587252309781,"3"
"1829","130100050405",4,"Organics/Solutes",0.138037876373803,0.197953006905756,"4"
"1830","130100050406",3,"Sediment",0.151115581286596,0.236956534542331,"4"
"1831","130100050407",3,"Sediment",0.153305510822501,0.265027007499338,"5"
"1832","130100050408",4,"Organics/Solutes",0.101777449206531,0.181270861495786,"5"
"1833","130201010106",3,"Sediment",0.162028720951235,0.240897814003957,"4"
"1834","130201010107",2,"Groundwater",0.0771407478998712,0.0896876779423104,NA
"1835","130201010108",4,"Organics/Solutes",0.109815105199975,0.157177705735066,"2"
"1836","130201010109",5,"Habitat",0.128785506171454,0.189014248992701,"1"
"1837","130201010110",4,"Organics/Solutes",0.172527495508404,0.243550901116506,"4"
"1838","130201010201",4,"Organics/Solutes",0.149071198499893,0.177597149722164,"6"
"1839","130201020201",4,"Organics/Solutes",0.120242625634053,0.153102339633022,"3"
"1840","130201020202",4,"Organics/Solutes",0.107637016169306,0.121424375402734,"3"
"1841","130201020204",4,"Organics/Solutes",0.080622650476149,0.08801291362504,"2"
"1842","130201020205",4,"Organics/Solutes",0.108528322924236,0.125618936721353,"3"
"1843","140100010101",3,"Sediment",0.102279679696922,0.163369721369274,"2"
"1844","140100010102",4,"Organics/Solutes",0.13999375524825,0.360056192044608,"3"
"1845","140100010103",4,"Organics/Solutes",0.122901205123851,0.232226789907999,"3"
"1846","140100010104",3,"Sediment",0.112282029490949,0.220984036418732,"3"
"1847","140100010201",4,"Organics/Solutes",0.175957482230659,0.558422302762446,"3"
"1848","140100010202",1,"Floods",0.158218314252412,0.445522215677628,"2"
"1849","140100010203",4,"Organics/Solutes",0.137958090530313,0.389205013199307,"4"
"1850","140100010204",4,"Organics/Solutes",0.128852102738645,0.217788289773352,"3"
"1851","140100010205",4,"Organics/Solutes",0.111130443623561,0.199397172055407,"3"
"1852","140100010206",4,"Organics/Solutes",0.18295887671462,0.774530768066216,"4"
"1853","140100010207",4,"Organics/Solutes",0.156822544104405,0.444408488726466,"3"
"1854","140100010208",4,"Organics/Solutes",0.0812122627979419,0.114668026008035,"2"
"1855","140100010209",4,"Organics/Solutes",0.16388826102696,0.456543410670747,"4"
"1856","140100010210",4,"Organics/Solutes",0.190087649670495,0.73772185191736,"5"
"1857","140100010301",5,"Habitat",0.0371666385986132,0.0384991614758611,"3"
"1858","140100010302",4,"Organics/Solutes",0.0954092492732359,0.145455621593514,"3"
"1859","140100010303",4,"Organics/Solutes",0.130398887266573,0.217826234562843,"4"
"1860","140100010304",4,"Organics/Solutes",0.0661612472556528,0.0934517944848558,"2"
"1861","140100010305",3,"Sediment",0.0481384353611741,0.0754366210895092,"3"
"1862","140100010306",3,"Sediment",0.150588001427224,0.303809958776685,"2"
"1863","140100010307",4,"Organics/Solutes",0.0829345922624681,0.118093872428385,"3"
"1864","140100010308",4,"Organics/Solutes",0.172532785295164,0.282627656686891,"4"
"1865","140100010309",4,"Organics/Solutes",0.197512443423627,0.448678177668349,"5"
"1866","140100010401",4,"Organics/Solutes",0.0674532658270878,0.093022912433509,"2"
"1867","140100010402",1,"Floods",0.0978452672694749,0.146746704228476,"3"
"1868","140100010403",4,"Organics/Solutes",0.135996506589099,0.216064917388379,"4"
"1869","140100010404",4,"Organics/Solutes",0.130433843813966,0.21212991953858,"4"
"1870","140100010405",4,"Organics/Solutes",0.228151626102041,0.487596352184393,"4"
"1871","140100010406",3,"Sediment",0.190716566453153,0.448696393244326,"4"
"1872","140100010407",4,"Organics/Solutes",0.175411568565128,0.302566956933009,"5"
"1873","140100010501",4,"Organics/Solutes",0.186962563163586,0.481982745805745,"5"
"1874","140100010502",3,"Sediment",0.0757314489707547,0.0968798779936463,"3"
"1875","140100010503",3,"Sediment",0.144149885426811,0.192942569744591,"5"
"1876","140100010504",4,"Organics/Solutes",0.202388251270113,Inf,"6"
"1877","140100010601",4,"Organics/Solutes",0.19652973916567,0.435943736354646,"6"
"1878","140100010602",4,"Organics/Solutes",0.0702925639117546,0.0962357862914588,"4"
"1879","140100010603",4,"Organics/Solutes",0.0801298358914705,0.115323068690884,"4"
"1880","140100010604",4,"Organics/Solutes",0.113823382386895,0.187705878718383,"3"
"1881","140100010605",3,"Sediment",0.137118399698142,0.219842918135826,"4"
"1882","140100010606",3,"Sediment",0.112716734969298,0.398698537473261,"6"
"1883","140100010701",4,"Organics/Solutes",0.110100811550611,0.135427326355202,"4"
"1884","140100010702",4,"Organics/Solutes",0.116162456935786,0.181646325469858,"3"
"1885","140100010703",3,"Sediment",0.11357782075112,0.177283189351241,"4"
"1886","140100010704",3,"Sediment",0.141334669899047,0.197914344218479,"4"
"1887","140100010705",3,"Sediment",0.129553127803615,0.161583023366101,"4"
"1888","140100010706",4,"Organics/Solutes",0.106245404351335,0.154178227514822,"3"
"1889","140100010707",4,"Organics/Solutes",0.107103368780188,0.153614359213762,"3"
"1890","140100010708",4,"Organics/Solutes",0.143040783769951,0.173881902448391,"4"
"1891","140100010709",4,"Organics/Solutes",0.153435438285372,0.352273190825071,"4"
"1892","140100010801",4,"Organics/Solutes",0.078734582585974,0.107071113001615,"4"
"1893","140100010802",3,"Sediment",0.0335805691099111,0.035601011528289,"4"
"1894","140100010803",4,"Organics/Solutes",0.0687115658656064,0.0792020022371433,"4"
"1895","140100010901",3,"Sediment",0.197048489990759,0.307674402059117,"6"
"1896","140100010902",4,"Organics/Solutes",0.122397012902708,0.155181593624252,"6"
"1897","140100010903",5,"Habitat",0.0527349441472205,0.0565941439300606,"3"
"1898","140100010904",3,"Sediment",0.0924384414191761,0.117881436219905,"3"
